"Message",Low,"A tarefa ""IlcErrorTask"" foi ignorada devido a condição falsa; ('@(UnresolvedFinalAssemblyClosureRoots)' != '') foi avaliado como ('' != '')."
"Message",Low,"Tarefa ""ResolveFilePathTask"""
"Message",Low,"Tarefa em execução pronta ""ResolveFilePathTask""."
"Message",Low,"A tarefa ""IlcErrorTask"" foi ignorada devido a condição falsa; ('@(UnresolvedManagedDllFilesErrorParameters)'!='') foi avaliado como (''!='')."
"Message",Low,"Tarefa ""Message"""
"Message",Normal,"Running AssemblyClosureTask in RunILTransforms"
"Message",Low,"Tarefa em execução pronta ""Message""."
"Message",Low,"Tarefa ""AssemblyClosureTask"""
"Message",Low,"Tarefa em execução pronta ""AssemblyClosureTask""."
"Message",Low,"A tarefa ""ResolveFilePathTask"" foi ignorada devido a condição falsa; ('$(UseSharedAssemblies)' != 'true') foi avaliado como ('true' != 'true')."
"Message",Low,"A tarefa ""IlcErrorTask"" foi ignorada devido a condição falsa; ('@(UnresolvedCoreAssemblyErrorParameters)'!='') foi avaliado como (''!='')."
"Message",Low,"Tarefa ""RemoveDuplicates"""
"Message",Low,"Tarefa em execução pronta ""RemoveDuplicates""."
"Message",Low,"A tarefa ""AddToNativePackageTask"" foi ignorada devido a condição falsa; ('@(NeedsClrCompression)' != '') foi avaliado como ('' != '')."
"Message",Low,"Tarefa ""MakeDir"""
"Message",Normal,"Criando o diretório ""C:\Users\Lenovo\Desktop\Trabalho\App1\App1\App1\obj\x86\Release\ilc\intermediate\SgGenerated""."
"Message",Low,"Tarefa em execução pronta ""MakeDir""."
"Message",Low,"Tarefa ""WriteLinesToFile"""
"Message",Low,"Tarefa em execução pronta ""WriteLinesToFile""."
"Message",Low,"Tarefa ""MakeDir"""
"Message",Normal,"Criando o diretório ""C:\Users\Lenovo\Desktop\Trabalho\App1\App1\App1\obj\x86\Release\ilc\intermediate\ResW\""."
"Message",Low,"Tarefa em execução pronta ""MakeDir""."
"Message",Low,"A tarefa ""IlcWarningTask"" foi ignorada devido a condição falsa; ('$(BuildSharedAssemblies)' != 'true' and '@(ReducerInputFiles)' == '') foi avaliado como ('false' != 'true' and 'C:\Users\Lenovo\Desktop\Trabalho\App1\App1\App1\obj\x86\Release\ilc\in\Properties\Default.rd.xml' == '')."
"Message",Low,"Tarefa ""ILTransformTask"""
"Message",Normal,"Running 'Analysis' transform, heap at 31 MB."
"Message",Low,"Loading 56 modules..."
"Message",Normal,"Imported reflection directives from 8 files:"
"Message",Normal,"C:\Users\Lenovo\Desktop\Trabalho\App1\App1\App1\obj\x86\Release\ilc\in\Properties\Default.rd.xml"
"Message",Normal,"Embedded manifest in System.Diagnostics.Tracing: Resources.System.Diagnostics.Tracing.rd.xml"
"Message",Normal,"Embedded manifest in System.Runtime.Serialization.Primitives: System.Runtime.Serialization.Primitives.Resources.System.Runtime.Serialization.Primitives.rd.xml"
"Message",Normal,"Embedded manifest in System.Private.Reflection: System.Private.Reflection.rd.xml"
"Message",Normal,"Embedded manifest in System.Private.CoreLib: Resources.System.Private.CoreLib.rd.xml"
"Message",Normal,"Embedded manifest in System.Private.Uri: Resources.System.Private.Uri.rd.xml"
"Message",Normal,"Embedded manifest in System.Private.Reflection.Core: System.Private.Reflection.Core.rd.xml"
"Message",Normal,"Embedded manifest in System.Private.Interop: Resources.System.Private.Interop.rd.xml"
"Message",Normal,"Imported XAML Roots from 1 files:"
"Message",Normal,"C:\Users\Lenovo\Desktop\Trabalho\App1\App1\App1\obj\x86\Release\ilc\in\App1.xr.xml"
"Message",Normal,"Running 'Mcg' transform, heap at 161 MB."
"Message",High,"Computing application closure and generating interop code"
"Message",Normal,"  List of .lib files:"
"Message",Normal,"      WindowsApp.lib"
"Message",Normal,"  List of .lib search paths:"
"Message",Normal,"      C:\Program Files (x86)\Windows Kits\10\lib\10.0.10586.0\um\x86"
"Message",Normal,"  Loading exports from libs..."
"Message",Normal,"      2392 exports read from 'C:\Program Files (x86)\Windows Kits\10\lib\10.0.10586.0\um\x86\WindowsApp.lib'."
"Message",Normal,"  Loading 56 modules..."
"Message",Normal,"  Generating code..."
"Message",Normal,"      Resolving P/invokes..."
"Message",Normal,"          P/Invoke 'RhWaitForPendingFinalizers' could not be resolved but ExactSpelling specified , defaulting to [MRT]!RhWaitForPendingFinalizers"
"Message",Normal,"          P/Invoke 'RhCompatibleReentrantWaitAny' could not be resolved but ExactSpelling specified , defaulting to [MRT]!RhCompatibleReentrantWaitAny"
"Message",Normal,"          P/Invoke '_ecvt_s' could not be resolved but ExactSpelling specified , defaulting to [MRT]!_ecvt_s"
"Message",Normal,"          P/Invoke 'memmove' could not be resolved but ExactSpelling specified , defaulting to [MRT]!memmove"
"Message",Normal,"          P/Invoke 'CallingConventionConverter_GetStubs' could not be resolved but ExactSpelling specified , defaulting to *!CallingConventionConverter_GetStubs"
"Message",Normal,"          P/Invoke 'GetLastError' resolved to api-ms-win-core-errorhandling-l1-1-1.dll!GetLastError"
"Message",Normal,"          P/Invoke 'RoInitialize' resolved to api-ms-win-core-winrt-l1-1-0.dll!RoInitialize"
"Message",Normal,"          P/Invoke 'IsValidLocaleName' resolved to api-ms-win-core-localization-l1-2-1.dll!IsValidLocaleName"
"Message",Normal,"          P/Invoke 'ResolveLocaleName' resolved to api-ms-win-core-localization-l1-2-1.dll!ResolveLocaleName"
"Message",Normal,"          P/Invoke 'GetCPInfoExW' resolved to api-ms-win-core-localization-l1-2-1.dll!GetCPInfoExW"
"Message",Normal,"          P/Invoke 'CoCreateInstance' could not be resolved but ExactSpelling specified , defaulting to api-ms-win-core-com-l1-1-0.dll!CoCreateInstance"
"Message",Normal,"          P/Invoke 'SysFreeString' resolved to oleaut32.dll!#6"
"Message",Normal,"          P/Invoke 'RoGetBufferMarshaler' resolved to api-ms-win-core-winrt-robuffer-l1-1-0.dll!RoGetBufferMarshaler"
"Message",Normal,"  Interop code generated."
"Message",Normal,"  Written code to AssemblyInfo.g.cs"
"Message",Normal,"  Written code to Adapters.g.cs"
"Message",Normal,"  Written code to Data.g.cs"
"Message",Normal,"  Written code to Helpers.g.cs"
"Message",Normal,"  Written code to ImplTypes.g.cs"
"Message",Normal,"  Written code to PInvoke.g.cs"
"Message",Normal,"  Written code to SafeTypes.g.cs"
"Message",Normal,"  Written code to SharedStubs.g.cs"
"Message",Normal,"  Written code to App1.ITFProxy.g.cs"
"Message",Normal,"Running 'CompileMcgSourceAndSerializationAssemblyGenerator' transform, heap at 141 MB."
"Message",High,"Generating serialization code"
"Message",High,"Compiling interop code"
"Message",Low,"Compiling MCG output with arguments:  /debug:""pdbonly"" /nowarn:""0436;0618;1668;1685;1701;1702"" /debug+ /nostdlib+ /optimize+ /out:""C:\Users\Lenovo\Desktop\Trabalho\App1\App1\App1\obj\x86\Release\ilc\intermediate\App1.McgInterop.dll"" /pdb:""C:\Users\Lenovo\Desktop\Trabalho\App1\App1\App1\obj\x86\Release\ilc\intermediate\App1.McgInterop.pdb"" /platform:""x86"" /warnaserror+ /unsafe /noconfig /nologo /target:library /define:""MCG_PRE_BUILD"" /r:""C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\lib\Private\System.Private.Corelib.dll"" /r:""C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\lib\Private\System.Private.Corelib.InteropServices.dll"" /r:""C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\lib\Private\System.Private.Interop.dll"" /r:""C:\Users\Lenovo\Desktop\Trabalho\App1\App1\App1\obj\x86\Release\ilc\in\System.Private.Uri.dll"" /r:""C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\lib\Private\System.Private.CompilerServices.ICastable.dll"" /r:""C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\lib\Private\System.Private.Reflection.dll"" /r:""C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\lib\Private\System.Private.DispatchProxy.dll"" /r:""C:\Users\Lenovo\Desktop\Trabalho\App1\App1\App1\obj\x86\Release\ilc\in\System.Reflection.DispatchProxy.dll"" /r:""C:\Users\Lenovo\Desktop\Trabalho\App1\App1\App1\obj\x86\Release\ilc\in\System.Reflection.dll"" /r:""C:\Users\Lenovo\Desktop\Trabalho\App1\App1\App1\obj\x86\Release\ilc\in\System.Runtime.dll"" /r:""C:\Users\Lenovo\Desktop\Trabalho\App1\App1\App1\obj\x86\Release\ilc\in\System.Runtime.InteropServices.dll"" /r:""C:\Users\Lenovo\Desktop\Trabalho\App1\App1\App1\obj\x86\Release\ilc\in\System.Runtime.InteropServices.WindowsRuntime.dll"" /r:""C:\Users\Lenovo\Desktop\Trabalho\App1\App1\App1\obj\x86\Release\ilc\in\System.Numerics.Vectors.dll"" /r:""C:\Users\Lenovo\Desktop\Trabalho\App1\App1\App1\obj\x86\Release\ilc\in\System.Threading.dll"" /r:""C:\Users\Lenovo\Desktop\Trabalho\App1\App1\App1\obj\x86\Release\ilc\in\System.Diagnostics.Debug.dll"" /r:""C:\Users\Lenovo\Desktop\Trabalho\App1\App1\App1\obj\x86\Release\ilc\intermediate\TransformedSRWR\System.Runtime.WindowsRuntime.dll"" /r:""C:\Users\Lenovo\Desktop\Trabalho\App1\App1\App1\obj\x86\Release\ilc\in\System.Runtime.WindowsRuntime.UI.Xaml.dll"" /r:""C:\Users\Lenovo\Desktop\Trabalho\App1\App1\App1\obj\x86\Release\ilc\in\System.Dynamic.Runtime.dll"" /r:""C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\lib\Private\System.Private.CoreLib.Augments.dll"" /r:""C:\Users\Lenovo\Desktop\Trabalho\App1\App1\App1\obj\x86\Release\ilc\in\System.Runtime.Extensions.dll"" /r:""C:\Users\Lenovo\Desktop\Trabalho\App1\App1\App1\obj\x86\Release\ilc\in\System.Collections.dll"" /r:""C:\Users\Lenovo\Desktop\Trabalho\App1\App1\App1\obj\x86\Release\ilc\in\System.ObjectModel.dll"" /r:""C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.3\1.3\x86\ret\AnalysisILToc\System.Private.SharedLibrary.Interop.Generated.iltoc"" ""C:\Users\Lenovo\Desktop\Trabalho\App1\App1\App1\obj\x86\Release\ilc\intermediate\App1.ITFProxy.g.cs"" ""C:\Users\Lenovo\Desktop\Trabalho\App1\App1\App1\obj\x86\Release\ilc\intermediate\App1.McgInterop\Adapters.g.cs"" ""C:\Users\Lenovo\Desktop\Trabalho\App1\App1\App1\obj\x86\Release\ilc\intermediate\App1.McgInterop\AssemblyInfo.g.cs"" ""C:\Users\Lenovo\Desktop\Trabalho\App1\App1\App1\obj\x86\Release\ilc\intermediate\App1.McgInterop\Data.g.cs"" ""C:\Users\Lenovo\Desktop\Trabalho\App1\App1\App1\obj\x86\Release\ilc\intermediate\App1.McgInterop\Helpers.g.cs"" ""C:\Users\Lenovo\Desktop\Trabalho\App1\App1\App1\obj\x86\Release\ilc\intermediate\App1.McgInterop\ImplTypes.g.cs"" ""C:\Users\Lenovo\Desktop\Trabalho\App1\App1\App1\obj\x86\Release\ilc\intermediate\App1.McgInterop\PInvoke.g.cs"" ""C:\Users\Lenovo\Desktop\Trabalho\App1\App1\App1\obj\x86\Release\ilc\intermediate\App1.McgInterop\SafeTypes.g.cs"" ""C:\Users\Lenovo\Desktop\Trabalho\App1\App1\App1\obj\x86\Release\ilc\intermediate\App1.McgInterop\SharedStubs.g.cs"""
"Message",Normal,"Running 'DumpNativeResources' transform, heap at 141 MB."
"Message",Normal,"Running 'ReducedCopyInitialize' transform, heap at 141 MB."
"Message",Normal,"Running 'ReducedCopyEmptyTypes' transform, heap at 171 MB."
"Message",Normal,"Running 'ReducedCopyPopulateTypes' transform, heap at 176 MB."
"Message",Normal,"Running 'ReducedCopyLateMetadata' transform, heap at 185 MB."
"Message",Normal,"Running 'ReducedCopyMethodBodies' transform, heap at 194 MB."
"Message",Normal,"Running 'ReducedCopyComplete' transform, heap at 119 MB."
"Message",Normal,"Running 'ReducedCopyCleanup' transform, heap at 135 MB."
"Message",Normal,"Running 'DeveloperExperienceModeOnlyCodeRemover' transform, heap at 135 MB."
"Message",Normal,"Running 'ComImportDetector' transform, heap at 140 MB."
"Message",Normal,"Running 'McgAccessor' transform, heap at 140 MB."
"Message",Normal,"Running 'McgRedirect' transform, heap at 141 MB."
"Message",Normal,"Running 'McgRedirect' transform, heap at 143 MB."
"Message",Normal,"Running 'McgTypeOf' transform, heap at 143 MB."
"Message",Normal,"Running 'ExceptionMiniaturizer' transform, heap at 145 MB."
"Message",Normal,"Running 'EventSource' transform, heap at 151 MB."
"Message",Normal,"Running 'ValueType' transform, heap at 151 MB."
"Message",Normal,"Running 'Attribute' transform, heap at 151 MB."
"Message",Normal,"Running 'GetType' transform, heap at 151 MB."
"Message",Normal,"Running 'McgFixups' transform, heap at 152 MB."
"Message",Normal,"Running 'ResourceManagerCtor' transform, heap at 152 MB."
"Message",Normal,"Running 'TypeofTypeHandle' transform, heap at 152 MB."
"Message",Normal,"Running 'DispatchProxyIntrinsics' transform, heap at 154 MB."
"Message",Normal,"Running 'StaticInitData' transform, heap at 154 MB."
"Message",Normal,"Running 'StartupCodeInjector' transform, heap at 159 MB."
"Message",Normal,"Running 'InjectAppContextSwitches' transform, heap at 159 MB."
"Message",Normal,"Running 'ImplementLibraryDynamicInvokeHelpers' transform, heap at 159 MB."
"Message",Normal,"Running 'Delegate' transform, heap at 159 MB."
"Message",Normal,"Running 'DelegateCtorCall' transform, heap at 164 MB."
"Message",Normal,"Running 'LazyGenerics' transform, heap at 165 MB."
"Message",Normal,"Running 'AddReflectionBlockedAttributes' transform, heap at 170 MB."
"Message",Normal,"Running 'DisableOptimization' transform, heap at 170 MB."
"Message",Normal,"Running 'CreateMetadata' transform, heap at 170 MB."
"Message",Normal,"Running 'SaveRVAStatics' transform, heap at 177 MB."
"Message",Normal,"Running 'ReflectionInvoke' transform, heap at 178 MB."
"Message",Normal,"Running 'ScrubOpenCalls' transform, heap at 178 MB."
"Message",Normal,"Running 'Calli' transform, heap at 178 MB."
"Message",Normal,"Running 'ConvertCatchIntoFilter' transform, heap at 181 MB."
"Message",Normal,"Running 'ReflectionMappingInfoEmit' transform, heap at 182 MB."
"Message",Normal,"Running 'ConvertManagedWinMD' transform, heap at 182 MB."
"Message",Normal,"Running 'Reducer' transform, heap at 182 MB."
"Message",High,"Cleaning up unreferenced code"
"Message",Normal,"Running 'WriteAssemblies' transform, heap at 207 MB."
"Message",Normal,""
"Message",Normal,"Transform summary"
"Message",Normal,"    ms | heap delta | name"
"Message",Normal,"  6062 |        130 | Analysis"
"Message",Normal,"  2569 |          7 | CreateMetadata"
"Message",Normal,"  2070 |          0 | CompileMcgSourceAndSerializationAssemblyGenerator"
"Message",Normal,"  1476 |        -66 | WriteAssemblies"
"Message",Normal,"  1247 |        -20 | Mcg"
"Message",Normal,"   853 |         30 | ReducedCopyInitialize"
"Message",Normal,"   556 |         16 | ReducedCopyComplete"
"Message",Normal,"   484 |        -75 | ReducedCopyMethodBodies"
"Message",Normal,"   389 |         25 | Reducer"
"Message",Normal,"   204 |          9 | ReducedCopyLateMetadata"
"Message",Normal,"   188 |          5 | LazyGenerics"
"Message",Normal,"   177 |          6 | ExceptionMiniaturizer"
"Message",Normal,"   155 |          9 | ReducedCopyPopulateTypes"
"Message",Normal,"    87 |          2 | McgRedirect"
"Message",Normal,"    87 |          0 | ReflectionMappingInfoEmit"
"Message",Normal,"    87 |          5 | StaticInitData"
"Message",Normal,"    64 |          0 | StartupCodeInjector"
"Message",Normal,"    62 |          2 | McgTypeOf"
"Message",Normal,"    60 |          1 | McgAccessor"
"Message",Normal,"    57 |          5 | ReducedCopyEmptyTypes"
"Message",Normal,"    46 |          3 | Calli"
"Message",Normal,"    38 |          2 | TypeofTypeHandle"
"Message",Normal,"    31 |          5 | Delegate"
"Message",Normal,"    26 |          0 | McgRedirect"
"Message",Normal,"    22 |          0 | DispatchProxyIntrinsics"
"Message",Normal,"    18 |          1 | DelegateCtorCall"
"Message",Normal,"    17 |          0 | EventSource"
"Message",Normal,"    16 |          1 | SaveRVAStatics"
"Message",Normal,"    14 |          5 | DeveloperExperienceModeOnlyCodeRemover"
"Message",Normal,"    11 |          0 | McgFixups"
"Message",Normal,"     7 |          0 | DumpNativeResources"
"Message",Normal,"     5 |          1 | GetType"
"Message",Normal,"     3 |          0 | ScrubOpenCalls"
"Message",Normal,"     3 |          0 | Attribute"
"Message",Normal,"     2 |          1 | ConvertCatchIntoFilter"
"Message",Normal,"     2 |          0 | ReflectionInvoke"
"Message",Normal,"     2 |          0 | ValueType"
"Message",Normal,"     1 |          0 | ResourceManagerCtor"
"Message",Normal,"     0 |          0 | AddReflectionBlockedAttributes"
"Message",Normal,"     0 |          0 | ConvertManagedWinMD"
"Message",Normal,"     0 |          0 | ReducedCopyCleanup"
"Message",Normal,"     0 |          0 | DisableOptimization"
"Message",Normal,"     0 |          0 | InjectAppContextSwitches"
"Message",Normal,"     0 |          0 | ComImportDetector"
"Message",Normal,"     0 |          0 | ImplementLibraryDynamicInvokeHelpers"
"Message",Low,"Tarefa em execução pronta ""ILTransformTask""."
"Message",Low,"A tarefa ""WriteLinesToFile"" foi ignorada devido a condição falsa; ('$(BuildSharedAssemblies)' == 'true') foi avaliado como ('false' == 'true')."
"Message",Low,"Destino de compilação pronto""RunILTransforms"" no projeto ""Unnamed_1""."
"Message",Low,"Destino ""CheckSharedAssemblyClosure"" ignorado devido à condição falsa; ('$(BuildSharedAssemblies)' == 'true') foi avaliado como ('false' == 'true')."
"Message",Low,"Destino ""MergePgoCounts"" ignorado devido à condição falsa; ('$(Pgu)'=='true' and '$(MultiPhasePgd)'!='true') foi avaliado como ('false'=='true' and 'false'!='true')."
"Message",Low,"Destino ""MDILPrepareMultiFile"" no arquivo ""C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\IlcInternals.targets"" do projeto ""C:\Users\Lenovo\Desktop\Trabalho\App1\App1\App1\Unnamed_1"" (o destino ""SetBinaryForReferences"" depende dele):"
"Message",Low,"Tarefa ""IlcMessageTask"""
"Message",High,"Generating native code"
"Message",Low,"Tarefa em execução pronta ""IlcMessageTask""."
"Message",Low,"Destino de compilação pronto""MDILPrepareMultiFile"" no projeto ""Unnamed_1""."
"Message",Low,"Destino ""SetBinaryForReferences"" no arquivo ""C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\IlcInternals.targets"" do projeto ""C:\Users\Lenovo\Desktop\Trabalho\App1\App1\App1\Unnamed_1"" (o destino ""SetBinaryForAssemblies"" depende dele):"
"Message",Low,"Compilação de destino ""SetBinaryForReferences"" concluída."
"Message",Low,"Não há arquivos de entrada especificados."
"Message",Low,"Destino de compilação pronto""SetBinaryForReferences"" no projeto ""Unnamed_1""."
"Message",Low,"Destino ""SetBinaryForReferences"" no arquivo ""C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\IlcInternals.targets"" do projeto ""C:\Users\Lenovo\Desktop\Trabalho\App1\App1\App1\Unnamed_1"" (o destino ""SetBinaryForAssemblies"" depende dele):"
"Message",Low,"Compilação de destino ""SetBinaryForReferences"" concluída."
"Message",Low,"Não há arquivos de entrada especificados."
"Message",Low,"Destino de compilação pronto""SetBinaryForReferences"" no projeto ""Unnamed_1""."
"Message",Low,"Destino ""SetBinaryForReferences"" no arquivo ""C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\IlcInternals.targets"" do projeto ""C:\Users\Lenovo\Desktop\Trabalho\App1\App1\App1\Unnamed_1"" (o destino ""SetBinaryForAssemblies"" depende dele):"
"Message",Low,"Compilação de destino ""SetBinaryForReferences"" concluída."
"Message",Low,"Não há arquivos de entrada especificados."
"Message",Low,"Destino de compilação pronto""SetBinaryForReferences"" no projeto ""Unnamed_1""."
"Message",Low,"Destino ""SetBinaryForReferences"" no arquivo ""C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\IlcInternals.targets"" do projeto ""C:\Users\Lenovo\Desktop\Trabalho\App1\App1\App1\Unnamed_1"" (o destino ""SetBinaryForAssemblies"" depende dele):"
"Message",Low,"Compilação de destino ""SetBinaryForReferences"" concluída."
"Message",Low,"Não há arquivos de entrada especificados."
"Message",Low,"Destino de compilação pronto""SetBinaryForReferences"" no projeto ""Unnamed_1""."
"Message",Low,"Destino ""SetBinaryForReferences"" no arquivo ""C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\IlcInternals.targets"" do projeto ""C:\Users\Lenovo\Desktop\Trabalho\App1\App1\App1\Unnamed_1"" (o destino ""SetBinaryForAssemblies"" depende dele):"
"Message",Low,"Compilação de destino ""SetBinaryForReferences"" concluída."
"Message",Low,"Não há arquivos de entrada especificados."
"Message",Low,"Destino de compilação pronto""SetBinaryForReferences"" no projeto ""Unnamed_1""."
"Message",Low,"Destino ""SetBinaryForReferences"" no arquivo ""C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\IlcInternals.targets"" do projeto ""C:\Users\Lenovo\Desktop\Trabalho\App1\App1\App1\Unnamed_1"" (o destino ""SetBinaryForAssemblies"" depende dele):"
"Message",Low,"Compilação de destino ""SetBinaryForReferences"" concluída."
"Message",Low,"Não há arquivos de entrada especificados."
"Message",Low,"Destino de compilação pronto""SetBinaryForReferences"" no projeto ""Unnamed_1""."
"Message",Low,"Destino ""SetBinaryForReferences"" no arquivo ""C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\IlcInternals.targets"" do projeto ""C:\Users\Lenovo\Desktop\Trabalho\App1\App1\App1\Unnamed_1"" (o destino ""SetBinaryForAssemblies"" depende dele):"
"Message",Low,"Compilação de destino ""SetBinaryForReferences"" concluída."
"Message",Low,"Não há arquivos de entrada especificados."
"Message",Low,"Destino de compilação pronto""SetBinaryForReferences"" no projeto ""Unnamed_1""."
"Message",Low,"Destino ""SetBinaryForReferences"" no arquivo ""C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\IlcInternals.targets"" do projeto ""C:\Users\Lenovo\Desktop\Trabalho\App1\App1\App1\Unnamed_1"" (o destino ""SetBinaryForAssemblies"" depende dele):"
"Message",Low,"Compilação de destino ""SetBinaryForReferences"" concluída."
"Message",Low,"Não há arquivos de entrada especificados."
"Message",Low,"Destino de compilação pronto""SetBinaryForReferences"" no projeto ""Unnamed_1""."
"Message",Low,"Destino ""SetBinaryForReferences"" no arquivo ""C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\IlcInternals.targets"" do projeto ""C:\Users\Lenovo\Desktop\Trabalho\App1\App1\App1\Unnamed_1"" (o destino ""SetBinaryForAssemblies"" depende dele):"
"Message",Low,"Compilação de destino ""SetBinaryForReferences"" concluída."
"Message",Low,"Não há arquivos de entrada especificados."
"Message",Low,"Destino de compilação pronto""SetBinaryForReferences"" no projeto ""Unnamed_1""."
"Message",Low,"Destino ""SetBinaryForReferences"" no arquivo ""C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\IlcInternals.targets"" do projeto ""C:\Users\Lenovo\Desktop\Trabalho\App1\App1\App1\Unnamed_1"" (o destino ""SetBinaryForAssemblies"" depende dele):"
"Message",Low,"Compilação de destino ""SetBinaryForReferences"" concluída."
"Message",Low,"Não há arquivos de entrada especificados."
"Message",Low,"Destino de compilação pronto""SetBinaryForReferences"" no projeto ""Unnamed_1""."
"Message",Low,"Destino ""SetBinaryForReferences"" no arquivo ""C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\IlcInternals.targets"" do projeto ""C:\Users\Lenovo\Desktop\Trabalho\App1\App1\App1\Unnamed_1"" (o destino ""SetBinaryForAssemblies"" depende dele):"
"Message",Low,"Compilação de destino ""SetBinaryForReferences"" concluída."
"Message",Low,"Não há arquivos de entrada especificados."
"Message",Low,"Destino de compilação pronto""SetBinaryForReferences"" no projeto ""Unnamed_1""."
"Message",Low,"Destino ""SetBinaryForReferences"" no arquivo ""C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\IlcInternals.targets"" do projeto ""C:\Users\Lenovo\Desktop\Trabalho\App1\App1\App1\Unnamed_1"" (o destino ""SetBinaryForAssemblies"" depende dele):"
"Message",Low,"Compilação de destino ""SetBinaryForReferences"" concluída."
"Message",Low,"Não há arquivos de entrada especificados."
"Message",Low,"Destino de compilação pronto""SetBinaryForReferences"" no projeto ""Unnamed_1""."
"Message",Low,"Destino ""SetBinaryForReferences"" no arquivo ""C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\IlcInternals.targets"" do projeto ""C:\Users\Lenovo\Desktop\Trabalho\App1\App1\App1\Unnamed_1"" (o destino ""SetBinaryForAssemblies"" depende dele):"
"Message",Low,"Compilação de destino ""SetBinaryForReferences"" concluída."
"Message",Low,"Não há arquivos de entrada especificados."
"Message",Low,"Destino de compilação pronto""SetBinaryForReferences"" no projeto ""Unnamed_1""."
"Message",Low,"Destino ""SetBinaryForReferences"" no arquivo ""C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\IlcInternals.targets"" do projeto ""C:\Users\Lenovo\Desktop\Trabalho\App1\App1\App1\Unnamed_1"" (o destino ""SetBinaryForAssemblies"" depende dele):"
"Message",Low,"Compilação de destino ""SetBinaryForReferences"" concluída."
"Message",Low,"Não há arquivos de entrada especificados."
"Message",Low,"Destino de compilação pronto""SetBinaryForReferences"" no projeto ""Unnamed_1""."
"Message",Low,"Destino ""SetBinaryForReferences"" no arquivo ""C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\IlcInternals.targets"" do projeto ""C:\Users\Lenovo\Desktop\Trabalho\App1\App1\App1\Unnamed_1"" (o destino ""SetBinaryForAssemblies"" depende dele):"
"Message",Low,"Compilação de destino ""SetBinaryForReferences"" concluída."
"Message",Low,"Não há arquivos de entrada especificados."
"Message",Low,"Destino de compilação pronto""SetBinaryForReferences"" no projeto ""Unnamed_1""."
"Message",Low,"Destino ""SetBinaryForReferences"" no arquivo ""C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\IlcInternals.targets"" do projeto ""C:\Users\Lenovo\Desktop\Trabalho\App1\App1\App1\Unnamed_1"" (o destino ""SetBinaryForAssemblies"" depende dele):"
"Message",Low,"Compilação de destino ""SetBinaryForReferences"" concluída."
"Message",Low,"Não há arquivos de entrada especificados."
"Message",Low,"Destino de compilação pronto""SetBinaryForReferences"" no projeto ""Unnamed_1""."
"Message",Low,"Destino ""SetBinaryForReferences"" no arquivo ""C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\IlcInternals.targets"" do projeto ""C:\Users\Lenovo\Desktop\Trabalho\App1\App1\App1\Unnamed_1"" (o destino ""SetBinaryForAssemblies"" depende dele):"
"Message",Low,"Compilação de destino ""SetBinaryForReferences"" concluída."
"Message",Low,"Não há arquivos de entrada especificados."
"Message",Low,"Destino de compilação pronto""SetBinaryForReferences"" no projeto ""Unnamed_1""."
"Message",Low,"Destino ""SetBinaryForReferences"" no arquivo ""C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\IlcInternals.targets"" do projeto ""C:\Users\Lenovo\Desktop\Trabalho\App1\App1\App1\Unnamed_1"" (o destino ""SetBinaryForAssemblies"" depende dele):"
"Message",Low,"Compilação de destino ""SetBinaryForReferences"" concluída."
"Message",Low,"Não há arquivos de entrada especificados."
"Message",Low,"Destino de compilação pronto""SetBinaryForReferences"" no projeto ""Unnamed_1""."
